-1.0	0.0
-0.99	0.0
-0.98	0.0
-0.97	0.0
-0.96	0.0
-0.95	0.0
-0.94	0.0
-0.93	0.0
-0.92	0.0
-0.91	0.0
-0.9	0.0
-0.89	0.0
-0.88	0.0
-0.87	0.0
-0.86	0.0
-0.85	0.0
-0.84	0.0
-0.83	0.0
-0.82	0.0
-0.81	0.0
-0.8	0.0
-0.79	0.0
-0.78	0.0
-0.77	0.0
-0.76	0.0
-0.75	0.0
-0.74	0.0
-0.73	0.0
-0.72	0.0
-0.71	0.0
-0.7	0.0
-0.69	0.0
-0.68	0.0
-0.67	0.0
-0.66	0.0
-0.65	0.0
-0.64	0.0
-0.63	0.0
-0.62	0.0
-0.61	0.0
-0.6	0.0
-0.59	0.0
-0.58	0.0
-0.57	0.0
-0.56	0.0
-0.55	0.0
-0.54	0.0
-0.53	0.0
-0.52	0.0
-0.51	0.0
-0.5	0.0
-0.49	0.0
-0.48	0.0
-0.47	0.0
-0.46	0.0
-0.45	0.0
-0.44	0.0
-0.43	0.0
-0.42	0.0
-0.41	0.0
-0.4	0.0
-0.39	0.0
-0.38	0.0
-0.37	0.0
-0.36	0.0
-0.35	0.0
-0.34	0.0
-0.33	0.0
-0.32	0.0
-0.31	0.0
-0.3	0.0
-0.29	0.0
-0.28	0.0
-0.27	0.0
-0.26	0.0
-0.25	0.0
-0.24	0.0
-0.23	0.0
-0.22	0.0
-0.21	0.0
-0.2	0.0
-0.19	0.0
-0.18	0.0
-0.17	0.0
-0.16	0.0
-0.15	0.0
-0.14	0.0
-0.13	0.0
-0.12	0.0
-0.11	0.0
-0.1	0.0
-0.09	0.0
-0.08	0.0
-0.07	0.0
-0.06	0.0
-0.05	0.0
-0.04	0.0
-0.03	0.0
-0.02	0.0
-0.01	0.0
0.0	0.0
0.01	0.0
0.02	0.0
0.03	0.0
0.04	0.0
0.05	0.0
0.06	0.0
0.07	0.0
0.08	0.0
0.09	0.0
0.1	0.0
0.11	0.0
0.12	0.0
0.13	0.0
0.14	0.0
0.15	0.0
0.16	0.0
0.17	0.0
0.18	0.0
0.19	0.0
0.2	0.0
0.21	0.0
0.22	0.0
0.23	0.0
0.24	0.0
0.25	0.0
0.26	0.0
0.27	0.0
0.28	0.0
0.29	2.897075443628345e-7
0.3	1.2053264500033987e-6
0.31	2.492915536060442e-6
0.32	3.927146712473981e-6
0.33	8.397942150172046e-6
0.34	2.318733345807725e-5
0.35	6.79560906530106e-5
0.36	0.00018783242288309635
0.37	0.0004721338814026666
0.38	0.0011279906305220976
0.39	0.0025994152483409354
0.4	0.005744088708263526
0.41	0.012179135274786935
0.42	0.024784977572693177
0.43	0.04841608039759816
0.44	0.09066629545702219
0.45	0.1628212999589372
0.46	0.2806629392072813
0.47	0.46452368625534424
0.48	0.737799846693234
0.49	1.1247949649577307
0.5	1.64624773415223
0.51	2.3133500324081018
0.52	3.121236575604773
0.53	4.043213698086422
0.54	5.028377962012281
0.55	6.003803036215067
0.56	6.882253445700558
0.57	7.574153366726938
0.58	8.002084838782492
0.59	8.115261562443552
0.6	7.8986787577845705
0.61	7.376289952455825
0.62	6.606918006482655
0.63	5.673527293758925
0.64	4.668669061477643
0.65	3.679716554876923
0.66	2.7765448283691363
0.67	2.0044714328658286
0.68	1.3837954302718252
0.69	0.913032952851445
0.7	0.5751720946220674
0.71	0.3456115508058069
0.72	0.19785857150549646
0.73	0.10778351728529176
0.74	0.055814105899992764
0.75	0.027406140558361252
0.76	0.012699972213369715
0.77	0.005532273150334442
0.78	0.002274878419200257
0.79	0.0008779515599188701
0.8	0.0003087352497456776
0.81	9.926954189864785e-5
0.82	3.185531165268626e-5
0.83	1.0372245415459512e-5
0.84	3.152804942664676e-6
0.85	7.475169971831166e-7
0.86	1.4485377218141725e-7
0.87	0.0
0.88	0.0
0.89	0.0
0.9	0.0
0.91	0.0
0.92	0.0
0.93	0.0
0.94	0.0
0.95	0.0
0.96	0.0
0.97	0.0
0.98	0.0
0.99	0.0
1.0	0.0
