0.0	0.0
0.01	5.514689e-6
0.01578559	1.0749281e-5
0.02229438	1.7888988e-5
0.029616768	2.7064427e-5
0.037854455	3.8724706e-5
0.047121853	5.3389722e-5
0.057547674	7.084067e-5
0.06927672	9.2004164e-5
0.0824719	0.0001176354
0.09731648	0.00014841469
0.11401663	0.00018337785
0.1328043	0.00022400985
0.15394044	0.00026920656
0.17726225	0.00031921075
0.20268461	0.00037481758
0.23018807	0.00043774222
0.25975743	0.00050329906
0.29131126	0.00057638355
0.32467666	0.00065361534
0.35963315	0.00073842757
0.3959893	0.0008238023
0.43360293	0.00090097135
0.47237918	0.0009778612
0.5122206	0.0010509724
0.55302334	0.0011284424
0.594684	0.0012132276
0.63711804	0.0012966883
0.6802461	0.0013752262
0.7240026	0.0014548152
0.7683188	0.0015328561
0.8131356	0.0016069179
0.85839915	0.0016720179
0.9040661	0.0017390335
0.95009786	0.0018018023
0.99645	0.0018598561
1.0430958	0.0019116927
1.0899932	0.0019610664
1.1371257	0.0020113846
1.1844648	0.002057762
1.2319841	0.0020974653
1.2796757	0.0021448522
1.3275157	0.0021815065
1.3754889	0.0022191582
1.4235731	0.0022664922
1.4717646	0.0023220298
1.5200417	0.0023828042
1.5684038	0.0024408721
1.6168438	0.0024944646
1.6653452	0.0025455966
1.7139066	0.0025972563
1.7625211	0.0026462479
1.811186	0.002704715
1.8598927	0.0027614576
1.908639	0.002814703
1.9574159	0.0028673168
2.0062177	0.002925533
2.0550494	0.002982549
2.1039033	0.0030372601
2.1527832	0.0030900922
2.2016788	0.0031468791
2.2505872	0.0032033506
2.2995124	0.003254351
2.3484538	0.0033031378
2.3974092	0.0033527415
2.446375	0.0034124246
2.4953496	0.00347437
2.5443327	0.0035302478
2.593328	0.003584209
2.6423328	0.0036332642
2.6913364	0.0036817673
2.7403464	0.0037266244
2.7893584	0.003777658
2.8383753	0.0038218517
2.8873975	0.0038687615
2.9364257	0.0039177462
2.9854567	0.003963982
3.0344942	0.004010509
3.0835276	0.0040529384
3.1325686	0.004097903
3.1816068	0.0041454346
3.2306478	0.004187205
3.2796917	0.004219461
3.3287387	0.0042431615
3.3777866	0.0042653875
3.4268334	0.0042848242
3.47588	0.0043023424
3.5249293	0.004316727
3.5739763	0.004338185
3.623028	0.004365652
3.6720786	0.004387395
3.7211325	0.004409266
3.77019	0.004426987
3.8192487	0.0044410187
3.868306	0.004456641
3.9173672	0.0044822437
3.9664261	0.0045091803
4.0154877	0.0045358734
4.064546	0.004562973
4.11361	0.0045927363
4.1626716	0.0046204855
4.2117343	0.0046456833
4.260798	0.0046784664
4.3098617	0.004716607
4.3589253	0.0047530355
4.407987	0.004793005
4.457051	0.004836579
4.506116	0.004870916
4.555183	0.0049031023
4.604245	0.0049285637
4.653309	0.0049527436
4.7023726	0.0049742726
4.751437	0.004994816
4.800498	0.005017856
4.8495536	0.005036497
4.8986087	0.00504792
4.947665	0.0050556725
4.996722	0.005073022
5.045785	0.0050940625
5.0948467	0.0051171044
5.1439104	0.005142525
5.19297	0.005165712
5.242038	0.005186904
5.291096	0.0052088234
5.3401585	0.005239386
